player_id,week,name,pos,team,points,pt_change,sum_pts,tm_points,tm_wk_pts,division,conf,initials
00-0034857,15,Josh Allen,QB,BUF,37.86,-0.1603498542274051,25.484285714285715,99.63571428571429,124.56,AFC East,AFC,JA
00-0031588,15,Stefon Diggs,WR,BUF,10.7,-0.40298507462686584,20.614285714285717,99.63571428571429,124.56,AFC East,AFC,SD
00-0036196,15,Gabe Davis,WR,BUF,9.6,-0.42622950819672123,11.784615384615384,99.63571428571429,124.56,AFC East,AFC,GD
00-0035250,15,Devin Singletary,RB,BUF,10,-0.1132075471698113,11.085714285714285,99.63571428571429,124.56,AFC East,AFC,DS
00-0033466,15,Isaiah McKenzie,WR,BUF,4.4,-1.2413793103448274,8.86923076923077,99.63571428571429,124.56,AFC East,AFC,IM
00-0035689,15,Dawson Knox,TE,BUF,21.8,-0.45390070921985803,8.738461538461538,99.63571428571429,124.56,AFC East,AFC,DK
00-0037248,15,James Cook,RB,BUF,11.9,2.7600000000000002,5.771428571428571,99.63571428571429,124.56,AFC East,AFC,JC
00-0034367,15,Nyheim Hines,RB,BUF,8,2.7058823529411766,4.807142857142857,99.63571428571429,124.56,AFC East,AFC,NH
00-0036590,15,Quintin Morris,TE,BUF,8.4,4.461538461538462,3.4000000000000004,99.63571428571429,124.56,AFC East,AFC,QM
00-0033040,15,Tyreek Hill,WR,MIA,21.9,-0.7900552486187847,21.92142857142857,93.78,94.56,AFC East,AFC,TH
00-0036212,15,Tua Tagovailoa,QB,MIA,18.06,-0.5666666666666669,18.543333333333333,93.78,94.56,AFC East,AFC,TT
00-0036613,15,Jaylen Waddle,WR,MIA,20.4,2,15.385714285714286,93.78,94.56,AFC East,AFC,JW
00-0031687,15,Raheem Mostert,RB,MIA,16.6,1.074074074074074,10.169230769230769,93.78,94.56,AFC East,AFC,RM
00-0034829,15,Mike Gesicki,TE,MIA,1.5,Inf,5.457142857142857,93.78,94.56,AFC East,AFC,MG
00-0034487,15,Trent Sherfield,WR,MIA,0,-2,5.3,93.78,94.56,AFC East,AFC,TS
00-0035125,15,Alec Ingold,RB,MIA,1.9,Inf,3.8299999999999996,93.78,94.56,AFC East,AFC,AI
00-0034798,15,Durham Smythe,TE,MIA,0.8,-1.8048780487804879,3.2666666666666666,93.78,94.56,AFC East,AFC,DS
00-0034418,15,Cedrick Wilson,WR,MIA,3.1,-1.205128205128205,2.933333333333333,93.78,94.56,AFC East,AFC,CW
00-0036020,15,Salvon Ahmed,RB,MIA,10.3,101,2.9250000000000003,93.78,94.56,AFC East,AFC,SA
00-0036875,15,Rhamondre Stevenson,RB,NE,22.8,5.6000000000000005,15.964285714285714,75.12285714285714,59.28,AFC East,AFC,RS
00-0034960,15,Jakobi Meyers,WR,NE,8.7,-0.3269230769230771,12.263636363636364,75.12285714285714,59.28,AFC East,AFC,JM
00-0036972,15,Mac Jones,QB,NE,7.48,-0.9753424657534246,11.100000000000001,75.12285714285714,59.28,AFC East,AFC,MJ
00-0038098,15,Pierre Strong,RB,NE,6.7,-1.6058823529411765,8.066666666666666,75.12285714285714,59.28,AFC East,AFC,PS
00-0031549,15,Nelson Agholor,WR,NE,1.3,-1.8414634146341462,6.266666666666667,75.12285714285714,59.28,AFC East,AFC,NA
00-0033090,15,Hunter Henry,TE,NE,2.9,-1.71,5.964285714285714,75.12285714285714,59.28,AFC East,AFC,HH
00-0038104,15,Tyquan Thornton,WR,NE,3.1,-1.5441176470588234,5.244444444444444,75.12285714285714,59.28,AFC East,AFC,TT
00-0033858,15,Jonnu Smith,TE,NE,4.4,Inf,4.263636363636364,75.12285714285714,59.28,AFC East,AFC,JS
00-0033307,15,Kendrick Bourne,WR,NE,0,-2,4.007692307692308,75.12285714285714,59.28,AFC East,AFC,KB
00-0037740,15,Garrett Wilson,WR,NYJ,13.8,-1,13.428571428571429,81.09714285714286,85.38,AFC East,AFC,GW
00-0037013,15,Zach Wilson,QB,NYJ,19.38,1.4119718309859155,12.3925,81.09714285714286,85.38,AFC East,AFC,ZW
00-0037157,15,Zonovan Knight,RB,NYJ,2.3,-1.8535031847133756,12.025,81.09714285714286,85.38,AFC East,AFC,ZK
00-0036924,15,Michael Carter,RB,NYJ,4.1,-0.6333333333333335,8.538461538461538,81.09714285714286,85.38,AFC East,AFC,MC
00-0034270,15,Tyler Conklin,TE,NYJ,1.9,-1.7564102564102564,7.628571428571428,81.09714285714286,85.38,AFC East,AFC,TC
00-0036980,15,Elijah Moore,WR,NYJ,9.4,-1.2166666666666666,7.154545454545455,81.09714285714286,85.38,AFC East,AFC,EM
00-0032134,15,C.J. Uzomah,TE,NYJ,18.1,8.647058823529413,4.680000000000001,81.09714285714286,85.38,AFC East,AFC,CU
00-0034419,15,Braxton Berrios,WR,NYJ,2.4,-1.3142857142857143,3.8771428571428572,81.09714285714286,85.38,AFC East,AFC,BB
00-0036255,15,Denzel Mims,WR,NYJ,2.3,-1.646153846153846,3.7,81.09714285714286,85.38,AFC East,AFC,DM
00-0035510,15,Jeff Smith,WR,NYJ,11.7,5.312499999999999,3.057142857142857,81.09714285714286,85.38,AFC East,AFC,JS
00-0034753,15,Mark Andrews,TE,BAL,6.1,-0.35135135135135154,12.615384615384615,77.46714285714286,52.12,AFC North,AFC,MA
00-0036158,15,J.K. Dobbins,RB,BAL,13.8,-1.2333333333333334,11,77.46714285714286,52.12,AFC North,AFC,JD
00-0035993,15,Tyler Huntley,QB,BAL,5.02,-1.241691842900302,9.073333333333332,77.46714285714286,52.12,AFC North,AFC,TH
00-0034184,15,Gus Edwards,RB,BAL,5.5,-1.1666666666666665,7.933333333333334,77.46714285714286,52.12,AFC North,AFC,GE
00-0036331,15,Devin Duvernay,WR,BAL,4.9,Inf,7.864285714285714,77.46714285714286,52.12,AFC North,AFC,DD
00-0032775,15,Demarcus Robinson,WR,BAL,6.9,-1.3235294117647058,6.915384615384616,77.46714285714286,52.12,AFC North,AFC,DR
00-0037838,15,Isaiah Likely,TE,BAL,3.8,-1.4571428571428573,5.581818181818182,77.46714285714286,52.12,AFC North,AFC,IL
00-0035249,15,Josh Oliver,TE,BAL,3.3,-1.8125,4.366666666666667,77.46714285714286,52.12,AFC North,AFC,JO
00-0026189,15,DeSean Jackson,WR,BAL,0,-2,4.08,77.46714285714286,52.12,AFC North,AFC,DJ
00-0034975,15,Justice Hill,RB,BAL,2.8,-0.9230769230769231,3.3818181818181823,77.46714285714286,52.12,AFC North,AFC,JH
00-0036442,15,Joe Burrow,QB,CIN,24.8,-0.5024154589371983,22.82857142857143,101.51428571428572,102.3,AFC North,AFC,JB
00-0036900,15,Ja'Marr Chase,WR,CIN,19,-1.3333333333333333,20.59,101.51428571428572,102.3,AFC North,AFC,JC
00-0033897,15,Joe Mixon,RB,CIN,10.4,-1.1746031746031744,16.991666666666667,101.51428571428572,102.3,AFC North,AFC,JM
00-0036410,15,Tee Higgins,WR,CIN,16.3,-0.696,16.033333333333335,101.51428571428572,102.3,AFC North,AFC,TH
00-0033009,15,Tyler Boyd,WR,CIN,14.5,Inf,10.851428571428572,101.51428571428572,102.3,AFC North,AFC,TB
00-0033526,15,Samaje Perine,RB,CIN,3.4,-1.6382978723404253,9.549999999999999,101.51428571428572,102.3,AFC North,AFC,SP
00-0035341,15,Trenton Irwin,WR,CIN,1.5,-1.891304347826087,5.928571428571429,101.51428571428572,102.3,AFC North,AFC,TI
00-0035771,15,Mitchell Wilcox,TE,CIN,12.4,4.2,3.425,101.51428571428572,102.3,AFC North,AFC,MW
00-0034791,15,Nick Chubb,RB,CLE,9.9,-0.8214285714285714,16.742857142857144,83.37428571428572,64.84,AFC North,AFC,NC
00-0031544,15,Amari Cooper,WR,CLE,9.8,-0.4193548387096774,14.3,83.37428571428572,64.84,AFC North,AFC,AC
00-0033119,15,Jacoby Brissett,QB,CLE,0.3,Inf,13.416923076923078,83.37428571428572,64.84,AFC North,AFC,JB
00-0033537,15,Deshaun Watson,QB,CLE,12.64,-1.226438188494492,11.44,83.37428571428572,64.84,AFC North,AFC,DW
00-0033885,15,David Njoku,TE,CLE,5.8,-1.6898395721925135,11.027272727272727,83.37428571428572,64.84,AFC North,AFC,DN
00-0036233,15,Donovan Peoples-Jones,WR,CLE,13.1,-1.324742268041237,10.385714285714286,83.37428571428572,64.84,AFC North,AFC,DPJ
00-0033923,15,Kareem Hunt,RB,CLE,3.7,-0.84375,8.207142857142857,83.37428571428572,64.84,AFC North,AFC,KH
00-0038147,15,Daylen Baldwin,WR,CLE,4.5,NA,4.5,83.37428571428572,64.84,AFC North,AFC,DB
00-0036232,15,Harrison Bryant,TE,CLE,2.7,-0.4999999999999999,4.483333333333333,83.37428571428572,64.84,AFC North,AFC,HB
00-0036893,15,Najee Harris,RB,PIT,14.6,-0.8769230769230769,12.575714285714286,75.39,75.66,AFC North,AFC,NH
00-0035216,15,Diontae Johnson,WR,PIT,20,-0.5915492957746478,11,75.39,75.66,AFC North,AFC,DJ
00-0033869,15,Mitchell Trubisky,QB,PIT,14.06,-0.4446902654867254,10.611428571428572,75.39,75.66,AFC North,AFC,MT
00-0037247,15,George Pickens,WR,PIT,7.3,-1.3240740740740742,9.192857142857141,75.39,75.66,AFC North,AFC,GP
00-0037228,15,Jaylen Warren,RB,PIT,11.9,0.5319148936170213,5.323076923076924,75.39,75.66,AFC North,AFC,JW
00-0034928,15,Steven Sims,WR,PIT,3.9,-1.4507042253521127,2.7125,75.39,75.66,AFC North,AFC,SS
00-0036898,15,Davis Mills,QB,HOU,18.939999999999998,1.6423076923076918,11.808333333333332,69.68428571428572,65.46,AFC South,AFC,DM
00-0032398,15,Chris Moore,WR,HOU,8.2,-1.6339285714285714,8.458333333333334,69.68428571428572,65.46,AFC South,AFC,CM
00-0034838,15,Royce Freeman,RB,HOU,6.6,NA,6.6,69.68428571428572,65.46,AFC South,AFC,RF
00-0034364,15,Jordan Akins,TE,HOU,11.2,5.466666666666666,6.566666666666666,69.68428571428572,65.46,AFC South,AFC,JA
00-0030288,15,Rex Burkhead,RB,HOU,3.7,1.0833333333333335,5.3,69.68428571428572,65.46,AFC South,AFC,RB
00-0036991,15,Amari Rodgers,WR,HOU,4.6,-1.7125,5.033333333333333,69.68428571428572,65.46,AFC South,AFC,AR
00-0033854,15,Dare Ogunbowale,RB,HOU,1.4,-1.3333333333333335,4.075,69.68428571428572,65.46,AFC South,AFC,DO
00-0037277,15,Teagan Quitoriano,TE,HOU,7.8,Inf,3.8,69.68428571428572,65.46,AFC South,AFC,TQ
00-0032208,15,Phillip Dorsett,WR,HOU,0,-2,3.3166666666666664,69.68428571428572,65.46,AFC South,AFC,PD
00-0036252,15,Michael Pittman,WR,IND,19,3.2777777777777777,13.884615384615385,78.34571428571428,69.58,AFC South,AFC,MP
00-0026143,15,Matt Ryan,QB,IND,11.28,-0.9856115107913671,13.44,78.34571428571428,69.58,AFC South,AFC,MR
00-0036223,15,Jonathan Taylor,RB,IND,2.3,-1.8270676691729324,13.30909090909091,78.34571428571428,69.58,AFC South,AFC,JT
00-0035639,15,Parris Campbell,WR,IND,3.3,-1.611764705882353,8.864285714285714,78.34571428571428,69.58,AFC South,AFC,PC
00-0037664,15,Alec Pierce,WR,IND,0,-2,7.3076923076923075,78.34571428571428,69.58,AFC South,AFC,AP
00-0036493,15,Deon Jackson,RB,IND,10.6,15.666666666666668,6.955555555555556,78.34571428571428,69.58,AFC South,AFC,DJ
00-0037755,15,Jelani Woods,TE,IND,4.6,-1.0416666666666667,6.677777777777778,78.34571428571428,69.58,AFC South,AFC,JW
00-0035021,15,Ashton Dulin,WR,IND,5,-1.4047619047619047,6.071428571428571,78.34571428571428,69.58,AFC South,AFC,AD
00-0036876,15,Kylen Granson,TE,IND,5.4,-1.0847457627118644,4.707692307692308,78.34571428571428,69.58,AFC South,AFC,KG
00-0033217,15,Mo Alie-Cox,TE,IND,0,-2,4.118181818181818,78.34571428571428,69.58,AFC South,AFC,MAC
00-0036251,15,Zack Moss,RB,IND,8.1,2.5,2.8,78.34571428571428,69.58,AFC South,AFC,ZM
00-0036971,15,Trevor Lawrence,QB,JAX,26.82,-1.1974865350089767,19.344285714285714,93.01142857142858,124.72,AFC South,AFC,TL
00-0034775,15,Christian Kirk,WR,JAX,15.2,-0.4,14.978571428571428,93.01142857142858,124.72,AFC South,AFC,CK
00-0033891,15,Zay Jones,WR,JAX,34.9,-0.39170506912442393,14.276923076923076,93.01142857142858,124.72,AFC South,AFC,ZJ
00-0036973,15,Travis Etienne,RB,JAX,12.700000000000001,1.96875,11.592857142857143,93.01142857142858,124.72,AFC South,AFC,TE
00-0033881,15,Evan Engram,TE,JAX,14.2,-1.6377551020408165,10.571428571428571,93.01142857142858,124.72,AFC South,AFC,EE
00-0029293,15,Marvin Jones,WR,JAX,9.7,1.0312499999999996,7.338461538461538,93.01142857142858,124.72,AFC South,AFC,MJ
00-0033572,15,Jamal Agnew,WR,JAX,8.4,-0.8648648648648647,5.990909090909091,93.01142857142858,124.72,AFC South,AFC,JA
00-0035806,15,Jamycal Hasty,RB,JAX,2.5,-0.07692307692307698,4.4363636363636365,93.01142857142858,124.72,AFC South,AFC,JH
00-0032764,15,Derrick Henry,RB,TEN,26.299999999999997,-0.7170731707317075,19.31142857142857,70.40571428571428,66.6,AFC South,AFC,DH
00-0029701,15,Ryan Tannehill,QB,TEN,10.7,-1.4585020242914981,13.603333333333333,70.40571428571428,66.6,AFC South,AFC,RT
00-0036182,15,Nick Westbrook-Ikhine,WR,TEN,0,-2,6.416666666666667,70.40571428571428,66.6,AFC South,AFC,NWI
00-0037809,15,Chigoziem Okonkwo,TE,TEN,10,-1.4594594594594594,6.383333333333333,70.40571428571428,66.6,AFC South,AFC,CO
00-0030431,15,Robert Woods,WR,TEN,3.2,-1.676767676767677,6.271428571428571,70.40571428571428,66.6,AFC South,AFC,RW
00-0032392,15,Austin Hooper,TE,TEN,5.3,-1.5508474576271187,6,70.40571428571428,66.6,AFC South,AFC,AH
00-0037617,15,Hassan Haskins,RB,TEN,3.5,0.05882352941176472,2.85,70.40571428571428,66.6,AFC South,AFC,HH
00-0032128,15,Chris Conley,WR,TEN,4.9,-0.6756756756756757,2.1500000000000004,70.40571428571428,66.6,AFC South,AFC,CC
00-0036407,15,Jerry Jeudy,WR,DEN,14.6,-1.5615615615615615,12.616666666666667,74.70857142857143,85.38,AFC West,AFC,JJ
00-0030513,15,Latavius Murray,RB,DEN,21.2,1.475409836065574,11.72,74.70857142857143,85.38,AFC West,AFC,LM
00-0033951,15,Marlon Mack,RB,DEN,16.299999999999997,-0.961783439490446,9.024999999999999,74.70857142857143,85.38,AFC West,AFC,MM
00-0037252,15,Greg Dulcich,TE,DEN,2.1,-1.7083333333333333,8.022222222222222,74.70857142857143,85.38,AFC West,AFC,GD
00-0034955,15,Brett Rypien,QB,DEN,9.680000000000001,1.666666666666667,6.740000000000001,74.70857142857143,85.38,AFC West,AFC,BR
00-0037382,15,Brandon Johnson,WR,DEN,6,Inf,4.05,74.70857142857143,85.38,AFC West,AFC,BJ
00-0031690,15,Eric Tomlinson,TE,DEN,11.8,1.806451612903226,3.085714285714286,74.70857142857143,85.38,AFC West,AFC,ET
00-0033873,15,Patrick Mahomes,QB,KC,32.74,-0.34479271991910987,25.224285714285713,112.38142857142857,133.94,AFC West,AFC,PM
00-0030506,15,Travis Kelce,TE,KC,20.5,-0.15315315315315314,19.849999999999998,112.38142857142857,133.94,AFC West,AFC,TK
00-0033857,15,JuJu Smith-Schuster,WR,KC,16.8,-1.25,13.076923076923077,112.38142857142857,133.94,AFC West,AFC,JSS
00-0031376,15,Jerick McKinnon,RB,KC,34.2,-0.9444444444444443,10.87857142857143,112.38142857142857,133.94,AFC West,AFC,JM
00-0034272,15,Marquez Valdes-Scantling,WR,KC,11.6,1.8666666666666667,7.992857142857143,112.38142857142857,133.94,AFC West,AFC,MVS
00-0037197,15,Isiah Pacheco,RB,KC,8.7,-1.2926829268292683,7.121428571428572,112.38142857142857,133.94,AFC West,AFC,IP
00-0036913,15,Kadarius Toney,WR,KC,1.5,Inf,4.666666666666667,112.38142857142857,133.94,AFC West,AFC,KT
00-0036637,15,Noah Gray,TE,KC,6.1,-1.1866666666666668,4.542857142857143,112.38142857142857,133.94,AFC West,AFC,NG
00-0035547,15,Joe Fortson,TE,KC,0,-2,3.533333333333333,112.38142857142857,133.94,AFC West,AFC,JF
00-0038090,15,Skyy Moore,WR,KC,1.2,-1.2941176470588236,3.466666666666667,112.38142857142857,133.94,AFC West,AFC,SM
00-0034386,15,Justin Watson,WR,KC,0,NA,3.3642857142857143,112.38142857142857,133.94,AFC West,AFC,JW
00-0033699,15,Austin Ekeler,RB,LAC,15,-1.3852459016393444,21.87857142857143,95.77857142857144,87.22,AFC West,AFC,AE
00-0036355,15,Justin Herbert,QB,LAC,8.719999999999999,-1.5523613963039016,17.407142857142855,95.77857142857144,87.22,AFC West,AFC,JH
00-0030279,15,Keenan Allen,WR,LAC,16.6,-1.2169811320754715,14.371428571428572,95.77857142857144,87.22,AFC West,AFC,KA
00-0033536,15,Mike Williams,WR,LAC,10.7,-1.5466101694915255,14.13,95.77857142857144,87.22,AFC West,AFC,MW
00-0036988,15,Josh Palmer,WR,LAC,9.9,-0.935483870967742,11.984615384615385,95.77857142857144,87.22,AFC West,AFC,JP
00-0033895,15,Gerald Everett,TE,LAC,8.2,-0.9487179487179488,9.169230769230769,95.77857142857144,87.22,AFC West,AFC,GE
00-0031763,15,DeAndre Carter,WR,LAC,1.5,-0.5,7.542857142857143,95.77857142857144,87.22,AFC West,AFC,DC
00-0036370,15,Joshua Kelley,RB,LAC,10.1,0.24444444444444446,5.622222222222223,95.77857142857144,87.22,AFC West,AFC,JK
00-0035329,15,Donald Parham,TE,LAC,6.5,-1.216867469879518,4.933333333333334,95.77857142857144,87.22,AFC West,AFC,DP
00-0035700,15,Josh Jacobs,RB,LV,13,-1.3298969072164948,21.12857142857143,87.27571428571427,90.03999999999999,AFC West,AFC,JJ
00-0031381,15,Davante Adams,WR,LV,6.8,-1.3267326732673268,20.385714285714283,87.27571428571427,90.03999999999999,AFC West,AFC,DA
