player_id,week,name,pos,team,points,pt_change,sum_pts,tm_points,tm_wk_pts,division,conf,initials
00-0031280,15,Derek Carr,QB,LV,19.24,5.4573643410852695,15.194285714285714,87.27571428571427,90.03999999999999,AFC West,AFC,DC
00-0031610,15,Darren Waller,TE,LV,13.8,0.5555555555555556,10.66,87.27571428571427,90.03999999999999,AFC West,AFC,DW
00-0033555,15,Mack Hollins,WR,LV,14,-0.2926829268292681,10.14,87.27571428571427,90.03999999999999,AFC West,AFC,MH
00-0034981,15,Foster Moreau,TE,LV,4,Inf,6.6,87.27571428571427,90.03999999999999,AFC West,AFC,FM
00-0034983,15,Hunter Renfrow,WR,LV,2.4,-1.5714285714285714,5.8,87.27571428571427,90.03999999999999,AFC West,AFC,HR
00-0032104,15,Ameer Abdullah,RB,LV,3.4,-1.0810810810810811,4.309090909090909,87.27571428571427,90.03999999999999,AFC West,AFC,AA
00-0033681,15,Keelan Cole,WR,LV,13,4.190476190476191,4.085714285714286,87.27571428571427,90.03999999999999,AFC West,AFC,KC
00-0035261,15,Tony Pollard,RB,DAL,14.6,-1.3423423423423424,16.635714285714286,89.26857142857143,106.24,NFC East,NFC,TP
00-0036358,15,CeeDee Lamb,WR,DAL,19.700000000000003,0.37349397590361466,16.45714285714286,89.26857142857143,106.24,NFC East,NFC,CL
00-0033077,15,Dak Prescott,QB,DAL,20.24,-0.5183016105417277,16.391111111111112,89.26857142857143,106.24,NFC East,NFC,DP
00-0033045,15,Ezekiel Elliott,RB,DAL,15.100000000000001,-1.1169590643274854,13.5,89.26857142857143,106.24,NFC East,NFC,EE
00-0033591,15,Noah Brown,WR,DAL,22.9,-0.16800000000000015,9.108333333333333,89.26857142857143,106.24,NFC East,NFC,NB
00-0034383,15,Dalton Schultz,TE,DAL,3.5,-1.7619047619047619,8.625,89.26857142857143,106.24,NFC East,NFC,DS
00-0034764,15,Michael Gallup,WR,DAL,1.2,-1.7999999999999998,7.536363636363637,89.26857142857143,106.24,NFC East,NFC,MG
00-0037569,15,Peyton Hendershot,TE,DAL,9,-0.5483870967741936,4.9375,89.26857142857143,106.24,NFC East,NFC,PH
00-0034844,15,Saquon Barkley,RB,NYG,23,1.3823529411764706,17.814285714285713,77.85571428571428,62.2,NFC East,NFC,SB
00-0035710,15,Daniel Jones,QB,NYG,9.9,-1.4886363636363635,16.861428571428572,77.85571428571428,62.2,NFC East,NFC,DJ
00-0035535,15,Darius Slayton,WR,NYG,7.3,-0.8225806451612904,10.463636363636363,77.85571428571428,62.2,NFC East,NFC,DS
00-0036165,15,Isaiah Hodgins,WR,NYG,7.7,-1.5126582278481013,9.014285714285714,77.85571428571428,62.2,NFC East,NFC,IH
00-0034286,15,Richie James,WR,NYG,8.2,-1.5706806282722514,8.408333333333333,77.85571428571428,62.2,NFC East,NFC,RJ
00-0038115,15,Daniel Bellinger,TE,NYG,1.4,-1.7142857142857144,7.011111111111111,77.85571428571428,62.2,NFC East,NFC,DB
00-0036389,15,Jalen Hurts,QB,PHI,34.7,-0.8578011849901249,26.724285714285713,98.91428571428571,91.30000000000001,NFC East,NFC,JH
00-0035676,15,A.J. Brown,WR,PHI,27.1,-0.40588235294117636,17.864285714285714,98.91428571428571,91.30000000000001,NFC East,NFC,AB
00-0035243,15,Miles Sanders,RB,PHI,1.9000000000000004,-1.9333333333333333,14.37142857142857,98.91428571428571,91.30000000000001,NFC East,NFC,MS
00-0036912,15,DeVonta Smith,WR,PHI,17.6,-0.9885057471264366,13.75,98.91428571428571,91.30000000000001,NFC East,NFC,DS
00-0036271,15,Quez Watkins,WR,PHI,5,-1.152542372881356,5.861538461538462,98.91428571428571,91.30000000000001,NFC East,NFC,QW
00-0036919,15,Kenneth Gainwell,RB,PHI,3.4,1.4,4.942857142857143,98.91428571428571,91.30000000000001,NFC East,NFC,KG
00-0033251,15,Zach Pascal,WR,PHI,0,-2,3.127272727272727,98.91428571428571,91.30000000000001,NFC East,NFC,ZP
00-0031800,15,Taylor Heinicke,QB,WAS,17.26,-1.1193877551020408,14.215,81.51285714285714,77.76,NFC East,NFC,TH
00-0035659,15,Terry McLaurin,WR,WAS,13,-1.469387755102041,13.514285714285714,81.51285714285714,77.76,NFC East,NFC,TM
00-0036328,15,Antonio Gibson,RB,WAS,4.7,-1.4050632911392404,11.485714285714286,81.51285714285714,77.76,NFC East,NFC,AG
00-0033282,15,Curtis Samuel,WR,WAS,7.5,-1.4863013698630136,11.278571428571428,81.51285714285714,77.76,NFC East,NFC,CS
00-0037741,15,Jahan Dotson,WR,WAS,20.5,-0.7499999999999999,10.455555555555556,81.51285714285714,77.76,NFC East,NFC,JD
00-0037746,15,Brian Robinson,RB,WAS,11.7,-1.1068702290076335,9.82,81.51285714285714,77.76,NFC East,NFC,BR
00-0031260,15,Logan Thomas,TE,WAS,1.6,-1.68,5.26,81.51285714285714,77.76,NFC East,NFC,LT
00-0036626,15,Dyami Brown,WR,WAS,1.5,-1.4444444444444444,4.685714285714285,81.51285714285714,77.76,NFC East,NFC,DB
00-0036945,15,Justin Fields,QB,CHI,23.58,-0.7757009345794392,20.88923076923077,70.8442857142857,74.98,NFC North,NFC,JF
00-0035685,15,David Montgomery,RB,CHI,24.1,-0.55688622754491,12.276923076923076,70.8442857142857,74.98,NFC North,NFC,DM
00-0036290,15,Cole Kmet,TE,CHI,6.5,-1.5075757575757576,8.085714285714285,70.8442857142857,74.98,NFC North,NFC,CK
00-0034297,15,Byron Pringle,WR,CHI,11.9,-0.7065217391304346,5.720000000000001,70.8442857142857,74.98,NFC North,NFC,BP
00-0034860,15,Dante Pettis,WR,CHI,2.3,-1.0416666666666667,4.745454545454545,70.8442857142857,74.98,NFC North,NFC,DP
00-0034279,15,Equanimeous St. Brown,WR,CHI,3,-1.7413793103448276,4.121428571428572,70.8442857142857,74.98,NFC North,NFC,ESB
00-0036297,15,Darrynton Evans,RB,CHI,0.9,-1.5714285714285716,3.5666666666666664,70.8442857142857,74.98,NFC North,NFC,DE
00-0035621,15,Nsimba Webster,WR,CHI,3.4,NA,3.4,70.8442857142857,74.98,NFC North,NFC,NW
00-0036963,15,Amon-Ra St. Brown,WR,DET,15.2,-0.8656716417910448,17.838461538461537,94.99285714285715,78.98,NFC North,NFC,ARSB
00-0033106,15,Jared Goff,QB,DET,14.08,-1.4605363984674329,16.625714285714285,94.99285714285715,78.98,NFC North,NFC,JG
00-0036275,15,D'Andre Swift,RB,DET,12.5,-0.18840579710144933,13.118181818181819,94.99285714285715,78.98,NFC North,NFC,DS
00-0033948,15,Jamaal Williams,RB,DET,3.3,-1.1081081081081081,12.9,94.99285714285715,78.98,NFC North,NFC,JW
00-0034777,15,D.J. Chark,WR,DET,2.8,-1.8691588785046729,8.924999999999999,94.99285714285715,78.98,NFC North,NFC,DC
00-0032464,15,Kalif Raymond,WR,DET,10.3,0.6410256410256412,6.523076923076923,94.99285714285715,78.98,NFC North,NFC,KR
00-0034440,15,Justin Jackson,RB,DET,4.1,-1.5940594059405941,4.89,94.99285714285715,78.98,NFC North,NFC,JJ
00-0036754,15,Brock Wright,TE,DET,12.1,Inf,4.5200000000000005,94.99285714285715,78.98,NFC North,NFC,BW
00-0037282,15,James Mitchell,TE,DET,3.2,-1,3.8,94.99285714285715,78.98,NFC North,NFC,JM
00-0037240,15,Jameson Williams,WR,DET,0,-2,3.6999999999999997,94.99285714285715,78.98,NFC North,NFC,JW
00-0033293,15,Aaron Jones,RB,GB,20.6,0.06000000000000005,15.864285714285714,86.76428571428572,85.86,NFC North,NFC,AJ
00-0023459,15,Aaron Rodgers,QB,GB,10.86,-1.206140350877193,14.454285714285714,86.76428571428572,85.86,NFC North,NFC,AR
00-0038124,15,Christian Watson,WR,GB,8.6,-1.6475409836065573,12.227272727272727,86.76428571428572,85.86,NFC North,NFC,CW
00-0034521,15,Allen Lazard,WR,GB,1.7,-1.8547008547008548,11.558333333333332,86.76428571428572,85.86,NFC North,NFC,AL
00-0036265,15,A.J. Dillon,RB,GB,22.1,-0.9425837320574161,10.1,86.76428571428572,85.86,NFC North,NFC,AD
00-0037816,15,Romeo Doubs,WR,GB,10.5,1.7500000000000004,9,86.76428571428572,85.86,NFC North,NFC,RD
00-0028002,15,Randall Cobb,WR,GB,6.2,Inf,7.31,86.76428571428572,85.86,NFC North,NFC,RC
00-0033757,15,Robert Tonyan,TE,GB,1.4,-1.3,6.3999999999999995,86.76428571428572,85.86,NFC North,NFC,RT
00-0024243,15,Marcedes Lewis,TE,GB,2.4,-0.8,3.08,86.76428571428572,85.86,NFC North,NFC,ML
00-0036322,15,Justin Jefferson,WR,MIN,30.3,-1.0319488817891374,23.21857142857143,97.45285714285714,151.6,NFC North,NFC,JJ
00-0029604,15,Kirk Cousins,QB,MIN,32.4,-0.6829268292682928,17.865714285714287,97.45285714285714,151.6,NFC North,NFC,KC
00-0033893,15,Dalvin Cook,RB,MIN,27,0.5471698113207544,15.714285714285714,97.45285714285714,151.6,NFC North,NFC,DC
00-0030035,15,Adam Thielen,WR,MIN,13.1,-1.3282051282051281,11.9,97.45285714285714,151.6,NFC North,NFC,AT
00-0035229,15,T.J. Hockenson,TE,MIN,8.3,-1.3464566929133857,11.785714285714286,97.45285714285714,151.6,NFC North,NFC,TH
00-0036345,15,K.J. Osborn,WR,MIN,31.7,0.14189189189189166,8.235714285714286,97.45285714285714,151.6,NFC North,NFC,KO
00-0034972,15,Alexander Mattison,RB,MIN,0.1,-3,4.442857142857143,97.45285714285714,151.6,NFC North,NFC,AM
00-0033246,15,Johnny Mundt,TE,MIN,1.7,-1.2272727272727273,3.033333333333333,97.45285714285714,151.6,NFC North,NFC,JM
00-0032918,15,C.J. Ham,RB,MIN,7.5,1.9473684210526314,3.0142857142857147,97.45285714285714,151.6,NFC North,NFC,CH
00-0030578,15,Cordarrelle Patterson,RB,ATL,12.2,0.033333333333333215,11.43,68.92428571428572,61.68,NFC South,NFC,CP
00-0037238,15,Drake London,WR,ATL,12,-1.2258064516129032,9.735714285714286,68.92428571428572,61.68,NFC South,NFC,DL
00-0037263,15,Tyler Allgeier,RB,ATL,22.599999999999998,2.346153846153846,8.746153846153847,68.92428571428572,61.68,NFC South,NFC,TA
00-0038122,15,Desmond Ridder,QB,ATL,7.68,NA,7.68,68.92428571428572,61.68,NFC South,NFC,DR
00-0035208,15,Olamide Zaccheaus,WR,ATL,0,-2,6.464285714285714,68.92428571428572,61.68,NFC South,NFC,OZ
00-0031868,15,Damiere Byrd,WR,ATL,0,-2,5.122222222222223,68.92428571428572,61.68,NFC South,NFC,DB
00-0031585,15,MyCole Pruitt,TE,ATL,4,-1.4805194805194806,4.814285714285715,68.92428571428572,61.68,NFC South,NFC,MP
00-0036829,15,Caleb Huntley,RB,ATL,0.2,-1.8823529411764706,3.7416666666666667,68.92428571428572,61.68,NFC South,NFC,CH
00-0034869,15,Sam Darnold,QB,CAR,13.2,-0.8813559322033899,13.953333333333333,66.33857142857143,57.6,NFC South,NFC,SD
00-0034827,15,D.J. Moore,WR,CAR,18.3,28.5,10.978571428571428,66.33857142857143,57.6,NFC South,NFC,DM
00-0033925,15,D'Onta Foreman,RB,CAR,0.9,-1.8941176470588235,7.553846153846154,66.33857142857143,57.6,NFC South,NFC,DF
00-0036955,15,Terrace Marshall,WR,CAR,8.1,0.892857142857143,6.7700000000000005,66.33857142857143,57.6,NFC South,NFC,TM
00-0036555,15,Chuba Hubbard,RB,CAR,9.7,-1.4867724867724867,6.7555555555555555,66.33857142857143,57.6,NFC South,NFC,CH
00-0036268,15,Laviska Shenault,WR,CAR,0,-2,5.85,66.33857142857143,57.6,NFC South,NFC,LS
00-0036572,15,Shi Smith,WR,CAR,3.4,-1.6494845360824741,3.4916666666666667,66.33857142857143,57.6,NFC South,NFC,SS
00-0037005,15,Tommy Tremble,TE,CAR,4,Inf,3.372727272727273,66.33857142857143,57.6,NFC South,NFC,TT
00-0027973,15,Andy Dalton,QB,NO,14.139999999999999,-0.9336349924585219,14.32909090909091,85.11285714285714,86.74,NFC South,NFC,AD
00-0033906,15,Alvin Kamara,RB,NO,12.399999999999999,0.17543859649122773,14.308333333333332,85.11285714285714,86.74,NFC South,NFC,AK
00-0037239,15,Chris Olave,WR,NO,8.3,-1.2095238095238094,13.461538461538462,85.11285714285714,86.74,NFC South,NFC,CO
00-0036040,15,Juwan Johnson,TE,NO,22.7,Inf,9.123076923076923,85.11285714285714,86.74,NFC South,NFC,JJ
00-0033357,15,Taysom Hill,TE,NO,10.2,-1.2353823088455773,9.010769230769231,85.11285714285714,86.74,NFC South,NFC,TH
00-0037545,15,Rashid Shaheed,WR,NO,18.5,-0.3913043478260869,8.925,85.11285714285714,86.74,NFC South,NFC,RS
00-0031382,15,Jarvis Landry,WR,NO,0,-2,6.688888888888889,85.11285714285714,86.74,NFC South,NFC,JL
00-0036422,15,Adam Trautman,TE,NO,0,-2,3.9299999999999997,85.11285714285714,86.74,NFC South,NFC,AT
00-0019596,15,Tom Brady,QB,TB,18.580000000000002,-0.1640316205533594,15.622857142857143,89.90142857142857,106.88,NFC South,NFC,TB
00-0033921,15,Chris Godwin,WR,TB,22.3,0.14423076923076916,14.799999999999999,89.90142857142857,106.88,NFC South,NFC,CG
00-0033856,15,Leonard Fournette,RB,TB,11.4,-0.9245283018867926,14.676923076923078,89.90142857142857,106.88,NFC South,NFC,LF
00-0031408,15,Mike Evans,WR,TB,13.3,-0.41666666666666663,13.13846153846154,89.90142857142857,106.88,NFC South,NFC,ME
00-0034411,15,Russell Gage,WR,TB,25.9,0.8152173913043479,9.53,89.90142857142857,106.88,NFC South,NFC,RG
00-0037256,15,Rachaad White,RB,TB,5.3,-1.5046728971962615,8.73076923076923,89.90142857142857,106.88,NFC South,NFC,RW
00-0038129,15,Cade Otton,TE,TB,3,-1.5588235294117647,7.7,89.90142857142857,106.88,NFC South,NFC,CO
00-0031273,15,Cameron Brate,TE,TB,4.5,-0.59375,4.155555555555555,89.90142857142857,106.88,NFC South,NFC,CB
00-0030564,15,DeAndre Hopkins,WR,ARI,13,-0.9922480620155039,18.7875,85.31857142857143,51.52,NFC West,NFC,DH
00-0035662,15,Marquise Brown,WR,ARI,5.9,-1.2027027027027026,14.822222222222223,85.31857142857143,51.52,NFC West,NFC,MB
00-0033553,15,James Conner,RB,ARI,18.1,-1.2264957264957264,14.654545454545454,85.31857142857143,51.52,NFC West,NFC,JC
00-0027688,15,Colt McCoy,QB,ARI,1.32,-1.87109375,8.2,85.31857142857143,51.52,NFC West,NFC,CM
00-0037744,15,Trey McBride,TE,ARI,9.5,-0.3620689655172413,4.816666666666667,85.31857142857143,51.52,NFC West,NFC,TM
00-0032688,15,Robby Anderson,WR,ARI,0,-2,4.536363636363636,85.31857142857143,51.52,NFC West,NFC,RA
00-0027942,15,A.J. Green,WR,ARI,0,-2,3.6181818181818177,85.31857142857143,51.52,NFC West,NFC,AG
00-0031558,15,Maxx Williams,TE,ARI,3.1,-0.17647058823529405,2.4,85.31857142857143,51.52,NFC West,NFC,MW
00-0034855,15,Baker Mayfield,QB,LA,6.54,-1.5394366197183098,10.513333333333334,71.69142857142857,42.74,NFC West,NFC,BM
00-0033110,15,Tyler Higbee,TE,LA,12.7,2.096774193548387,8.476923076923077,71.69142857142857,42.74,NFC West,NFC,TH
00-0036415,15,Van Jefferson,WR,LA,5.2,-1.5806451612903225,7.742857142857143,71.69142857142857,42.74,NFC West,NFC,VJ
00-0036414,15,Cam Akers,RB,LA,13,-0.6021505376344085,6.375,71.69142857142857,42.74,NFC West,NFC,CA
00-0036862,15,Ben Skowronek,WR,LA,1.3,-1.9182389937106916,6.021428571428571,71.69142857142857,42.74,NFC West,NFC,BS
00-0036849,15,Tutu Atwell,WR,LA,1.6,-1.831578947368421,5,71.69142857142857,42.74,NFC West,NFC,TA
00-0037840,15,Kyren Williams,RB,LA,0.7,-1.8205128205128207,4.466666666666667,71.69142857142857,42.74,NFC West,NFC,KW
00-0030565,15,Geno Smith,QB,SEA,15.32,-1.254863813229572,18.924285714285713,93.02428571428571,79.32000000000001,NFC West,NFC,GS
00-0032211,15,Tyler Lockett,WR,SEA,13.8,-1.188235294117647,15.742857142857144,93.02428571428571,79.32000000000001,NFC West,NFC,TL
00-0035640,15,DK Metcalf,WR,SEA,12.5,-1.3093922651933703,14.528571428571428,93.02428571428571,79.32000000000001,NFC West,NFC,DM
00-0038134,15,Kenneth Walker,RB,SEA,11.9,1.3055555555555558,13.450000000000001,93.02428571428571,79.32000000000001,NFC West,NFC,KW
00-0030068,15,Marquise Goodwin,WR,SEA,3,-1.8522167487684729,8.200000000000001,93.02428571428571,79.32000000000001,NFC West,NFC,MG
00-0035644,15,Noah Fant,TE,SEA,14.2,Inf,7.242857142857143,93.02428571428571,79.32000000000001,NFC West,NFC,NF
00-0034159,15,Will Dissly,TE,SEA,2.3,-1.425,6,93.02428571428571,79.32000000000001,NFC West,NFC,WD
00-0035594,15,Travis Homer,RB,SEA,5,-1.0740740740740742,5.3875,93.02428571428571,79.32000000000001,NFC West,NFC,TH
00-0036244,15,Colby Parkinson,TE,SEA,0,-2,3.6727272727272724,93.02428571428571,79.32000000000001,NFC West,NFC,CP
00-0033280,15,Christian McCaffrey,RB,SF,25.8,-1.1194539249146755,21.025714285714287,87.73,90.38,NFC West,NFC,CM
00-0036261,15,Brandon Aiyuk,WR,SF,3.9,-1.7153284671532847,12.721428571428572,87.73,90.38,NFC West,NFC,BA
00-0033288,15,George Kittle,TE,SF,25.3,1.7205882352941178,11.608333333333334,87.73,90.38,NFC West,NFC,GK
00-0037834,15,Brock Purdy,QB,SF,16.48,-1.240552995391705,8.903333333333334,87.73,90.38,NFC West,NFC,BP
00-0036259,15,Jauan Jennings,WR,SF,6.1,2.0666666666666664,5.3769230769230765,87.73,90.38,NFC West,NFC,JJ
00-0037525,15,Jordan Mason,RB,SF,6.4,-0.857142857142857,3.6166666666666667,87.73,90.38,NFC West,NFC,JM
00-0034407,15,Ray-Ray McCloud,WR,SF,2.6,-1.0714285714285714,3.3166666666666664,87.73,90.38,NFC West,NFC,RRM
00-0032214,15,Tyler Kroft,TE,SF,3.8,-0.41666666666666663,2.425,87.73,90.38,NFC West,NFC,TK
